海老名市,35.44852,139.39522
相模原市,35.565,139.3954
伊势原市,35.4,139.3167
中野,35.5833,139.26669
座间市,35.4833,139.39999
大田区,35.5901,139.72972
品川区,35.60596,139.73781
下馆,36.30601,139.98001
壬生,36.48901,139.83951
上三川,36.4333,139.9167
下野市,36.4333,139.8667
小山市,36.31251,139.80652
益子,36.46,140.09001
佐野市,36.34,139.68552
逗子市,35.29552,139.58325
横须贺市,35.27554,139.66513
镰仓市,35.3106,139.54761
三浦市,35.14201,139.62596
叶山,35.2667,139.5833
饭能市,35.81269,139.28758
福生市,35.73816,139.33441
青梅市,35.7833,139.25
秋野市,35.7253,139.3004
羽村市,35.76674,139.31331
昭岛市,35.69168,139.32382
上田市,36.401,138.25201
丸子,36.34,138.2655
四日市,33.5333,131.3333
宇佐市,33.49551,131.20821
宇佐市,33.52501,131.326
喜多方市,37.65001,139.882
束草,38.19127,128.57335
奥尔洛夫斯基,46.86928,42.05293
普罗列塔尔斯克,46.70411,41.70407
萨利斯克,46.4609,41.53786
滨海阿赫塔尔斯克,46.03819,38.16181
布留霍韦茨卡亚,45.79898,38.9932
卡涅夫斯卡亚,46.07141,38.96246
季霍列茨克,45.84409,40.12365
季夫诺耶,45.91559,43.35876
埃利斯塔,46.31475,44.22246
阿斯特拉罕,46.3699,48.09447
卡梅贾克,46.1133,48.0719
捷姆留克,45.27147,37.37285
库班河畔斯拉维扬斯克,45.25196,38.11547
特罗伊茨卡亚,45.13003,38.12054
克拉斯诺达尔,45.0328,38.9769
斯韦特洛格勒,45.34303,42.83536
卡斯皮斯基,45.3954,47.35562
鲁布佐夫斯克,51.51963,81.18805
戈尔诺-阿尔泰斯克,51.9542,85.96688
克孜勒,51.70722,94.39698
舍莫奈哈,50.62679,81.91322
列宁诺戈尔斯克,50.35601,83.51913
阿纳帕,44.90134,37.32458
格连吉克,44.55872,38.08197
新罗西斯克,44.71844,37.77887
图阿普谢,44.10033,39.0679
阿尔马维尔,44.97866,41.14725
新库班斯克,45.10655,41.04736
科丘别耶夫斯科耶,44.66074,41.83045
涅温诺梅斯克,44.6333,41.92961
莱蒙托夫,44.10472,42.95411
五山城,44.03229,43.06506
叶先图基,44.03646,42.83412
布琼诺夫斯克,44.78448,44.13946
库班河畔斯拉维扬斯克,43.5722,39.73235
卡拉恰耶夫斯克,43.77515,41.91526
莫兹多克,43.7339,44.65679
杰尔宾特,42.05195,48.28112
布伊纳克斯克,42.82901,47.12147
卡斯皮斯克,42.88276,47.63824
马哈奇卡拉,42.97558,47.51125
伊兹别尔巴什,42.55656,47.869
罗州,35.02998,126.71577
扶安,35.71915,126.72931
顺天,34.94484,127.49591
原州,37.34585,127.95528
釜山,35.1589,129.06351
沙上区,35.17638,128.99757
金海,35.22456,128.89034
三千浦,34.92969,128.08083
泗川,35.08085,128.08479
蔚山,35.5464,129.31531
温阳,35.57231,129.10573
议政府,37.7394,127.04373
安山,37.32382,126.8404
安养,37.38688,126.92471
果川,37.40811,126.99293
军浦,37.34174,126.95784
光州,37.4167,127.25
利川,37.28334,127.45
龙仁,37.245,127.173
安城,37.00911,127.28292
盘城,36.9606,127.0494
平泽,36.99073,127.08237
成欢,36.91935,127.13173
天安,36.8069,127.15864
稷山,36.9,127.1667
江南区,37.49795,127.04104
城南,37.41038,127.13826
下南,37.54853,127.20375
乌山,37.14496,127.07891
高阳,37.653,126.835
金浦,37.6333,126.7
坡州,37.7599,126.7802
首尔,37.56654,126.97797
东豆川,37.92219,127.0626
骊州,37.28559,127.64525
江华,37.74118,126.48867
水原,37.26421,127.01389
九里,37.59655,127.15324
南杨州,37.64676,127.27033
龙山区,37.53524,126.97715
罗克斯普林斯,41.58747,-109.2029
安东,36.56633,128.72055
公州,36.4467,127.1192
沃川,36.29461,127.56981
大田,36.32904,127.42933
乌川,35.9672,129.4156
唐津,36.8901,126.63341
大邱,35.86457,128.6196
庆山,35.80897,128.7355
善山,36.2431,128.3078
尚州,36.41176,128.15913
镇川,36.84837,127.43831
忠州,36.9687,127.93467
查尔斯顿,38.34982,-81.63263
南查尔斯顿,38.37186,-81.70011
罗马,43.21285,-75.45573
罗马,34.25703,-85.16467
里士满,37.74786,-84.29465
康弗斯,29.51801,-98.31612
西博罗,29.56162,-98.22696
谢茨,29.55217,-98.26973
尤尼弗萨尔城,29.54801,-98.29112
科默内什蒂,46.42157,26.4432
贝克良,47.17912,24.17691
讷瑟乌德,47.28541,24.40498
卢佩尼,45.35654,23.22162
乌里卡尼,45.33016,23.11688
武尔坎,45.37646,23.2935
雷希察,45.29486,21.90283
瓦特拉多尔内,47.34763,25.35395
本贝什蒂日乌,45.17894,23.38349
科德莱亚,45.69944,25.44778
拉斯诺沃,45.59108,25.46393
奥勒什蒂耶,45.83841,23.19885
布胡希,46.72031,26.6997
莫伊内什蒂,46.47501,26.49278
帕什卡尼,47.2534,26.72359
默尔吉塔,47.34769,22.34361
福克沙尼,45.69988,27.18431
默勒谢什蒂,45.87599,27.2189
克里斯图鲁－塞库耶斯克,46.29067,25.03386
博尔沙,47.65514,24.66302
莫伊塞,47.65612,24.53988
上维科武,47.92679,25.66159
科瓦斯纳,45.84746,26.17596
阿尤德,46.3103,23.71822
巴朗,46.65541,25.8091
波耶尼尔-德苏蒙泰,47.82372,24.43674
上维谢乌,47.71424,24.42754
内格雷什蒂-阿什,47.87248,23.42637
库斯特,48.1768,23.30433
提雅彻沃,48.01354,23.58472
菲利亚希,44.55328,23.52344
圣乔兹-百,47.3685,24.67212
罗阿诺克,37.27097,-79.94144
卡雷,47.68576,22.46742
博乔,45.3757,21.71483
莱奥瓦,46.4806,28.2583
雷京,46.77996,24.70194
索瓦塔,46.59747,25.07058
米济尔,45.00379,26.44673
乌尔拉齐,44.99181,26.23319
利波瓦,46.09032,21.69685
落基山城,35.93822,-77.79053
罗彻斯特,43.15478,-77.61555
冲绳,26.3375,127.8025
冲绳市,26.3497,127.8119
南风原,26.3394,127.8753
里士满,39.82894,-84.89024
科拉比亚,43.77662,24.50408
北谷町,26.3156,127.7728
科塔蒂,38.33964,-122.7011
日博乌,47.26283,23.25829
罗谢尔,41.92392,-89.06871
罗拉,37.95143,-91.77127
弗雷泽,42.5392,-82.94936
罗斯维尔,42.49725,-82.93713
罗斯维尔,45.00608,-93.15661
小加拿大,45.02691,-93.08772
雅顿山,45.05025,-93.15661
浦添市,26.2572,127.7108
宜野湾市,26.25,127.75
奥罗维尔,39.51377,-121.55637
罗斯韦尔,33.39427,-104.52303
伯克利,42.50309,-83.18354
克劳森,42.53336,-83.14632
罗亚尔奥克,42.48948,-83.14465
碧瑶市,16.41155,120.59441
拉特立尼达,16.4667,120.5833
图巴,16.4,120.5667
卡塔曼,12.50167,124.63802
萨马尔,7.07928,125.71465
达沃市,7.07996,125.61277
奥顿,10.69939,122.4742
蒂格巴万,10.68315,122.37941
伊洛伊洛市,10.69688,122.57061
霍洛,6.04696,120.99517
帕朗,5.91872,120.9058
莫龙,14.67301,120.27569
阿拉亚特,15.15,120.7667
马巴拉卡特,15.2167,120.5667
马加朗,15.2167,120.6667
卡帕斯,15.32708,120.59029
康塞普西翁,15.32356,120.65816
巴塔克,18.05774,120.56245
佬沃,18.19807,120.59341
明格拉尼利亚,10.2333,123.7833
那牙,10.2167,123.75
宿务,10.31009,123.89464
塔里萨伊市,10.263,123.84398
安吉利斯,15.14322,120.59258
波拉克,15.0833,120.5333
佛罗里达布兰卡,14.95102,120.4909
瓜瓜,14.96151,120.62824
卢巴奥,14.9333,120.6
墨西哥城,15.0667,120.7167
圣费尔南多,15.0272,120.68945
黎牙实比市,13.13631,123.74541
利博,13.23767,123.77749
朗布隆,12.57623,122.27815
垂亚斯,14.38076,120.88068
甲米地,14.48034,120.89361
卡维特,14.45,120.9
穆斯,14.4333,120.9333
诺韦莱塔,14.4333,120.8833
坦萨,14.4,120.85
三宝颜,6.91137,122.06327
巴奥,13.45634,123.36721
伊里加,13.41888,123.40758
蒂加翁,13.63302,123.4986
果阿,13.70106,123.48996
卡拉邦阿,13.71384,123.2141
马加拉奥,13.65,123.1833
米拉奥,13.6,123.1667
那牙,13.61622,123.17837
纳布阿,13.4053,123.3756
皮利,13.55,123.2667
奥罗拉,7.95297,123.58361
拉邦岸,7.85,123.5167
莫拉夫,8.06754,123.53981
帕加迪安,7.8238,123.42534
圣巴勃罗,7.63852,123.45701
图库朗,7.85,123.5833
普林塞萨港,9.74137,118.73026
巴科奥尔,14.45947,120.96184
奎松市,14.64946,121.04967
拉斯皮纳斯市,14.4833,120.9833
帕拉纳克市,14.50023,120.99291
宾松斯,14.1727,122.90957
达特,14.12007,122.95775
摩西迪斯,14.114,123.00842
圣琼斯,12.3698,121.08511
博托兰,15.28038,120.01339
马辛洛克,15.5366,119.9547
伊巴,15.32842,119.977
卡拉潘,13.40429,121.17564
班塔伊,17.5833,120.3833
美岸,17.57026,120.37595
恩里莱,17.5667,121.7
索拉纳,17.65014,121.67636
土格加劳,17.61859,121.72472
卡巴甘,17.43236,121.74881
比拉克,13.59072,124.2342
独鲁万市,11.24066,125.00159
帕洛,11.15765,124.99531
塔纳万,11.10982,125.01941
朗芒芽地,9.30731,123.31056
锡布兰,9.35794,123.28501
吉万,11.03693,125.71951
马斯巴特,12.3562,123.62817
达奥,11.4,122.6833
罗哈斯,11.58518,122.75626
塔比拉兰,9.64842,123.86261
兰乔帕罗弗迪斯,33.74445,-118.38702
达姜阿斯,6.12998,125.19698
三投斯将军市,6.1167,125.1667
阿拉贝尔,6.07558,125.29198
马拉帕坦,5.97221,125.29061
皮个卡瓦亚恩,7.2833,124.4167
布埃纳维斯塔,8.96886,125.4117
布湍,8.95003,125.55453
卡巴巴兰,9.12659,125.5393
达皮丹,8.65232,123.43121
第波罗,8.59201,123.34736
卡蒂普南,8.50645,123.2902
马诺罗弗其,8.36781,124.86841
博哥,8.51127,124.76191
卡加延－德奥罗,8.48514,124.64928
罗迪思,8.52159,124.43781
塔戈洛安,8.53976,124.7549
苏里高,9.75,125.5
巴伦西亚,7.9167,125.0833
马来巴来,8.16016,125.13202
比斯利格市,8.21684,126.31906
希纳图安,8.37071,126.31901
古马卡,13.91652,122.09975
海兰泡,50.272,127.545
别洛戈尔斯克,50.90752,128.48712
阿穆尔河畔共青城,50.55337,137.00401
比罗比詹,48.79258,132.91452
苏维埃港,48.97016,140.28778
维亚泽姆斯基,47.54251,134.7525
比金,46.8364,134.26164
达利涅列琴斯克,45.94081,133.72241
斯帕斯克达利尼,44.59119,132.81531
双城子,43.80566,131.98489
纳霍德卡,42.8127,132.8739
阿尔谢尼耶夫,44.15815,133.28178
游击队城,43.13816,133.12091
奥哈,53.58292,142.9361
波罗奈斯克,49.226,143.10001
霍尔姆斯克,47.04256,142.0387
科尔萨科夫,46.62678,142.7701
苏沃洛夫,54.11536,36.50941
博尔霍夫,53.44329,36.01055
卡拉齐夫,53.1203,34.9886
卡缅卡,53.18034,44.04144
加加林,55.55018,34.99639
奥热列利耶,54.78715,38.27323
卡希拉,54.83208,38.16535
斯图皮诺,54.8789,38.11192
韦尼奥夫,54.34871,38.26303
米赫涅沃,55.12111,37.96123
普希诺,54.82605,37.67987
契诃夫,55.13539,37.48001
坎捷米罗夫卡,49.70182,39.86048
新巴甫洛夫斯卡亚,43.95369,43.64325
米哈伊洛夫,54.23664,39.01306
扎赖斯克,54.74899,38.88308
丹科夫,53.27447,39.1569
济莫夫尼基,47.14936,42.46968
克林齐,52.79919,32.24926
苏拉日,53.00912,32.4024
乌涅恰,52.84694,32.68475
库尔加宁斯克,44.90128,40.58556
拉宾斯克,44.63224,40.72566
科拉布利诺,53.9141,40.01067
佳季科沃,53.62035,34.36526
基洛夫,54.0617,34.31549
柳季诺沃,53.85143,34.46901
伊斯特拉,55.91102,36.85778
里亚日斯克,53.69831,40.11037
北扎顿斯克,54.03524,38.421
顿斯科伊,53.96761,38.31981
基莫夫斯克,53.96923,38.52624
布图尔利诺夫卡,50.82468,40.62237
萨福诺沃,55.11049,33.24206
德米特里耶夫-利戈夫斯基,52.11926,35.09925
拉多斯卡亚,45.30712,39.89683
热列兹诺哥尔斯克,52.3375,35.3611
阿奇霍伊-马尔坦,43.19171,45.28528
塞凡,40.54753,44.95539
赫拉兹丹,40.5017,44.7547
红苏林,47.8843,40.07347
沙赫特,47.68391,40.25711
新沙赫京斯克,47.75471,39.92926
乌鲁斯马尔坦,43.13365,45.54148
阿普歇伦斯克,44.45612,39.72509
加瓦,40.32936,45.14416
马尔图尼,40.13473,45.30249
沙鲁坎,40.2892,45.1342
瓦德尼克,40.135,45.4364
多布林卡,52.15945,40.47346
新亚历山德罗夫斯克,45.49326,41.20152
斯拉维扬卡,42.86806,131.3752
阿赫图宾斯克,48.29235,46.17021
哈萨维尤尔特,43.24457,46.58278
希格雷,51.87029,36.91542
波奇诺克,44.70493,43.00834
沃洛科拉姆斯克,56.03704,35.95963
莫斯托夫斯科伊,44.40257,40.78999
布拉戈达尔内,45.09911,43.41962
安德烈亚波尔,56.64904,32.28302
波切普,52.90942,33.47404
顿斯科耶,45.4387,41.97966
锡拜,52.71008,58.66368
塔洛瓦亚,51.12064,40.72298
康斯坦丁诺夫斯克,47.57313,41.10218
谢米卡拉科尔斯克,47.515,40.80612
鲁德尼亚,54.95391,31.09617
索尔达斯基,40.85353,68.92414
斯拉维亚卡,40.6667,68.5333
季马绍夫斯克,45.6119,38.94123
科列诺夫斯克,45.46666,39.44196
梅德韦多夫斯卡亚,45.4595,39.02371
鲁扎,55.68797,36.20476
莫扎伊斯克,55.49393,36.04001
恰普雷金,53.21807,39.95356
普罗特维诺,54.85716,37.20209
谢尔普霍夫,54.91755,37.42337
伊斯法纳,40.123,70.64655
阿费普斯基,44.89811,38.84003
霍尔姆斯其,44.8509,38.39748
谢韦尔斯卡亚,44.84949,38.67304
伊利斯基,44.84825,38.56216
拜科努尔,48.70222,45.20481
杜博夫卡,49.05949,44.81995
卢霍维齐,54.96481,39.04522
乌瓦罗沃,51.99934,42.26921
巴甫洛夫斯克,50.46153,40.09992
浩罕,40.53326,70.93234
亚番,40.37878,70.81416
纳曼干,40.99902,71.67965
马尔戈别克,43.53369,44.56894
克里莫夫,52.36942,32.1939
新济布科夫,52.53073,31.93952
费尔干纳,40.3864,71.78637
马吉伦,40.45,71.7
别利吉,41.87588,48.38393
雷利斯克,51.56792,34.68955
达吉斯坦奥格尼,42.11669,48.18818
塔拉斯,42.52019,72.23763
米列罗沃,48.92139,40.39704
纳夫利亚,52.82606,34.47735
奥什,40.5236,72.79897
哈德任斯克,44.42245,39.53046
乌史克肯,43.93294,42.50997
基兹洛沃茨克,43.9009,42.7229
罗德尼基,57.10877,41.73694
维丘加,57.20868,41.93592
库夫希诺沃,57.03351,34.1863
巴甫洛沃,55.96045,43.09826
谢尔加奇,55.51558,45.46088
切博克萨雷,56.13388,47.24303
新切博克萨尔斯克,56.1156,47.4961
季米特洛夫格勒,54.22416,49.5839
拜马克,52.58349,58.3284
萨拉克塔什,51.78521,56.36111
彼得罗夫斯克,52.3101,45.38346
阿特-巴士,41.16809,75.80506
纳伦,41.42481,75.99816
丹尼洛夫,58.19096,40.18449
阿尔扎马斯,55.37703,43.83625
弗里亚济诺,55.94946,38.05028
红军城,56.09039,38.10419
霍季科沃,56.25586,37.99126
克拉斯诺扎沃茨克,56.43929,38.22675
普希金诺,55.97812,37.8326
索夫里诺,56.138,37.92363
晓尔科沃,55.90942,38.00438
谢尔吉耶夫镇,56.31256,38.13549
伊万捷耶夫卡,55.9708,37.9214
亚兰斯克,57.30685,47.89037
波克罗夫,55.91417,39.17642
科利丘吉诺,56.29814,39.35914
佩图什基,55.92133,39.47101
布因斯克,54.96899,48.28835
奥波奇卡,56.71066,28.66134
捷伊科沃,56.85474,40.54737
科赫马,56.92614,41.10657
穆罗姆,55.56948,42.01778
埃列克特罗斯塔利,55.8023,38.44362
巴甫洛夫斯基镇,55.77542,38.65627
洛西诺-彼得罗夫斯基,55.8411,38.22391
诺金斯克,55.85995,38.46171
科夫罗夫,56.36095,41.32875
尤里耶夫-波利斯基,56.49992,39.66952
米尔内,44.61188,38.74691
卢扎,56.54402,27.72971
克林,56.32962,36.76809
索尔涅奇诺戈尔斯克,56.17873,36.95843
米哈伊洛夫斯克,56.47214,59.10958
库克莫尔,56.18523,50.90137
舒梅尔利亚,55.49228,46.39638
巴拉赫纳,56.4906,43.5919
戈罗杰茨,56.6583,43.56018
红军城,51.02932,45.68489
尼科利斯克,53.7086,46.08809
索斯诺沃博尔斯克,53.24097,46.25479
因扎,53.85456,46.34733
索罗钦斯克,52.42037,53.15903
盖伊,51.46952,58.45877
新特罗伊茨克,51.21193,58.35103
库兹涅茨克,53.11422,46.58337
格里亚佐韦茨,58.88404,40.26131
加利奇,58.37675,42.34708
萨兰斯克,54.18563,45.1672
沃利斯克,52.04462,47.37666
普里奥焦尔斯克,61.0437,30.12862
斯塔罗杜布,52.59024,32.76007
阿尔斯克,56.07764,49.87366
基谢廖夫斯克,53.97786,86.66545
普罗科皮耶夫斯克,53.86501,86.74948
鲁扎耶夫卡,54.0677,44.95176
库伦达,52.56812,78.92186
斯拉夫戈罗德,52.9967,78.63719
亚罗沃耶,52.92387,78.57618
谢尔多布斯克,52.44262,44.21745
阿特卡尔斯克,51.87803,44.99533
加里宁斯克,51.4604,44.55101
旧明斯卡亚,46.52463,39.0554
切尔尼亚霍夫斯克,54.63222,21.81381
乌恰雷,54.29803,59.44576
别洛库里哈,51.99012,85.01173
奇什梅,54.58068,55.38103
赖奇欣斯克,49.79067,129.4023
图塔耶夫,57.88063,39.55943
库罗夫斯科耶,55.58163,38.94756
沃斯克列先斯克,55.26797,38.73878
也个耶夫斯基,55.37186,39.04996
涅列赫塔,57.46375,40.56848
共青城,57.02995,40.38177
斋桑,47.46473,84.87059
沃尔霍夫,59.9262,32.312
佩列斯拉夫尔-扎列斯基,56.74038,38.85521
沃尔加绍尔,67.58686,63.81157
沃尔库塔,67.50517,64.04007
托木斯克,56.47791,84.97105
丘索沃伊,58.29004,57.80974
文戈热沃,54.21437,21.74266
欧扎克,54.41412,22.02281
新古比雪夫斯克,53.09455,49.88095
捷列克,43.48029,44.13234
迈斯基,43.63003,44.06829
纳尔特卡拉,43.5575,43.8508
科尔基诺,54.89328,61.37323
叶曼热林斯克,54.74987,61.30701
雷西瓦,58.10703,57.80344
涅夫捷卡姆斯克,56.10246,54.26294
萨拉普尔,56.45671,53.79597
卡奇卡纳尔,58.6988,59.49129
下图拉,58.63283,59.80831
梅吉翁,61.04547,76.13252
卡拉巴诺沃,56.31609,38.71312
斯特鲁尼诺,56.36919,38.58787
亚历山德罗夫,56.40694,38.73289
库萨,55.33824,59.44463
兹拉托乌斯特,55.18612,59.64608
尤尔加,55.73192,84.9083
维亚兹尼基,56.24482,42.12976
白格利纳,46.07957,40.87456
新波克罗夫斯卡亚,45.95216,40.70156
沃罗斯科夫,58.9333,30.75
奥穆特宁斯克,58.66071,52.2052
托普基,52.4039,36.86727
热列兹诺戈尔斯克-伊利姆斯基,56.5698,104.13541
特尔内奥兹,43.39614,42.92155
苏尊,53.7821,82.31037
萨亚诺戈尔斯克,53.09628,91.39433
萨特卡,55.03712,59.0386
阿尔卡达克,51.93471,43.49467
达利涅戈尔斯克,44.53483,135.52391
顿河畔卡拉奇,48.70375,43.50815
扎因斯克,55.30838,52.05692
鲁舍格斯基,46.44319,134.23039
杰伦处科斯卡亚,43.8619,41.58334
克拉斯诺兹纳缅斯克,54.94352,22.49831
阿尔东,43.17913,44.29665
阿拉吉尔,43.04798,44.22352
季戈拉,43.1579,44.15194
拉贝特南吉,66.65311,66.43107
萨列哈尔德,66.53951,66.5958
乌斯季杰古塔,44.054,41.95731
科托沃,50.31194,44.81491
戈尔尼亚克,51.00308,81.45839
斯塔夫罗波尔,45.05928,41.96287
利夫内,52.40438,37.58763
米尔内,61.33245,44.54295
沃尔日斯克,55.86634,48.31998
日尔诺夫斯克,50.87671,44.69343
因塔,66.05583,60.21658
巴甫洛夫斯克,53.31708,82.99266
普拉斯特,54.37315,60.81955
库万德克,51.47506,57.35254
梅德诺戈尔斯克,51.40775,57.59983
卡利亚津,57.23627,37.86249
卡申,57.35328,37.61203
拉杜日内,62.08647,77.72743
伊帕托沃,45.70775,42.88385
塔利察,59.65313,43.68812
卡瓦列罗沃,44.26382,135.05328
克拉斯诺卡缅斯克,50.06338,118.14141
红库特,50.95335,46.9576
库列巴基,55.41969,42.53135
萨索沃,54.34352,41.90742
索利齐,58.11646,30.30825
切尔克斯克,44.28239,42.0632
波列夫斯科伊,56.44298,60.18184
杰格佳尔斯克,56.70295,60.08261
卡拉巴什,55.48751,60.22742
十月镇,54.4667,53.4667
巴夫雷,54.39548,53.24199
纳扎罗沃,44.19451,145.856
奥尔忠尼启则夫斯卡亚,43.325,45.04202
卡拉布拉克,43.30338,44.89425
克孜勒尤尔特,43.20491,46.86287
米努辛斯克,53.70642,91.69012
基洛夫格勒,57.43133,60.06097
北贝加尔斯克,55.65617,109.3341
新乌连戈伊,66.0833,76.5167
诺亚布尔斯克,63.14199,75.42918
兰格帕斯,61.16938,75.1627
塔什塔戈尔,52.77094,87.8901
季夫诺戈斯克,55.95635,92.34787
索尔涅奇内,50.72758,136.69632
乌辛斯克,65.9167,57.4167
伯朝拉,65.17086,57.29522
纳德姆,65.52538,72.52692
塔尔科萨列,64.90923,77.77805
索斯诺戈尔斯克,63.60736,53.88588
乌赫塔,63.56592,53.72592
尤戈尔斯克,61.27525,63.19209
苏维埃茨基,61.36406,63.57895
涅夫捷尤甘斯克,61.09367,72.59935
北乌拉尔斯克,60.17899,59.96997
卡尔平斯克,59.7661,60.00094
阿卜杜利诺,53.68979,53.65374
阿宾斯克,44.86237,38.15837
阿赫特尔斯基,44.82899,38.28351
克雷姆斯克,44.925,37.9975
基兹利亚尔,43.85163,46.7109
阿列克谢耶夫卡,50.63136,38.70045
阿尔梅季耶夫斯克,54.89544,52.31342
列宁诺戈尔斯克,54.59049,52.45374
阿穆尔斯克,50.21994,136.88998
加夫里洛夫-亚姆,57.30716,39.84829
阿尔兹吉尔,45.36868,44.20899
阿斯别斯特,57.01505,61.46054
列日,57.37217,61.40678
巴甫洛夫斯卡亚,46.13557,39.78017
列宁格勒茨卡亚,46.30326,39.38197
索宾卡,55.97319,40.01064
列乌托夫,55.65898,39.87321
波罗的斯克,54.64821,19.90426
斯韦特雷,54.6778,20.1289
基涅什马,57.44375,42.1454
乌多姆利亚,57.8765,35.01492
沃乌查恩斯克,50.27853,36.94518
舍别基诺,50.41407,36.9183
布龙尼齐,55.4171,38.25162
拉缅斯科耶,55.55379,38.24149
赛美诺夫,56.79182,44.48582
利戈沃,54.53722,40.14091
白卡利特瓦,48.17333,40.78195
维谢尔基,45.57112,39.65733
别尔茨克,54.76169,83.0885
伊斯基季姆,54.64034,83.29387
第一乌拉尔斯克,56.9,59.9667
列夫达,56.80936,59.94676
马特韦耶夫库尔干,47.5666,38.864
博布罗夫,51.09804,40.04011
卡斯利,55.88971,60.74112
博罗季诺,55.90714,94.89772
阿列克辛,54.50838,37.08599
涅利多沃,56.22974,32.77402
科斯捷列沃,55.92385,39.6238
拉金斯克,56.0167,39.95
柴可夫斯基,56.75915,54.08897
米阿斯,54.98486,60.09182
瓦列尼科夫斯卡亚,45.11739,37.64393
扎东斯克,52.37885,38.9369
丘多沃,59.12523,31.66205
杰米多夫,55.28097,31.51564
波尔霍夫,57.76583,29.56251
努尔拉特,54.42274,50.78956
多布良卡,58.47072,56.41168
杜布纳,56.73593,37.16037
科纳科沃,56.68628,36.77256
近卫军城,54.65372,21.08061
兹纳缅斯克,54.60822,21.27711
基涅利,53.22536,50.62483
萨马拉河,53.1957,50.14495
埃尔季利,51.85728,40.81377
伊格拉,57.55296,53.04238
乌斯曼,52.06126,39.7271
科尔皮诺,59.75043,30.60683
托斯诺,59.54456,30.90226
富尔马诺夫,57.25549,41.10673
普里沃尔日斯克,57.37726,41.29594
舒亚,56.85849,41.35531
伊万诺沃,57.01188,41.01995
旧谢尔比诺夫斯卡亚,46.62604,38.66846
叶伊斯克,46.70182,38.27318
雅罗斯拉夫尔,57.60698,39.85807
吉阿金斯卡亚,44.87849,40.04612
迈科普,44.60329,40.08805
别洛列琴斯克,44.76995,39.86222
戈里亚奇克柳奇,44.62848,39.1166
科泽利斯克,54.03786,35.77983
皮卡廖沃,59.60206,34.14116
古利克维奇,45.35537,40.68637
克鲁泡特金,45.42863,40.5653
维亚茨基耶波利亚内,56.21815,51.07921
普罗赫拉德内,43.76044,43.98862
缅泽林斯克,55.72305,53.10433
泽尔诺格勒,46.84664,40.30272
托尔若克,57.04531,34.96967
卡纳什,55.50436,47.48153
格奥尔吉耶夫斯克,44.14523,43.45036
泽列诺库姆斯克,44.37037,43.83319
巴列济诺,57.98274,53.00365
赤卫军村,45.84375,41.51711
博戈罗季茨克,53.76825,38.12049
基列耶夫斯克,53.91825,37.93241
乌兹洛瓦亚,53.98138,38.17462
新莫斯科斯克,54.08883,38.17789
里内夫,50.87,44.8189
科穆纳尔,56.57242,65.53138
孔德罗沃,54.78907,35.9219
巴拉科沃,52.00508,47.80117
科斯托穆克萨,64.58463,30.59049
科斯托穆克沙,64.6833,30.8167
科维尔基诺,54.04731,43.88683
特罗伊茨克,54.0854,43.81254
普拉夫斯克,53.69891,37.2989
基尔扎奇,56.15922,38.87408
戈利齐诺,55.6122,36.9833
库宾卡,55.56804,36.71228
纳罗-福明斯克,55.39053,36.72861
兹韦尼哥罗德,55.71972,36.87076
沙图拉,55.56297,39.53262
列别姜,53.00542,39.15058
别洛沃,54.41971,86.30051
列宁斯克-库兹涅茨基,54.66162,86.16328
列索扎沃茨克,45.48204,133.42621
利戈夫,51.6506,35.2792
新利亚利亚,59.05576,60.60244
奥特拉德纳亚,45.61206,40.1245
第比利斯卡亚,45.35837,40.19826
古谢夫,54.58872,22.2073
马马德什,55.70304,51.39075
曼图罗沃,58.33796,44.7756
马克思,51.70654,46.72613
梅连基,55.33649,41.62025
莫洛多瓦迪斯克,48.35,39.65
莫日加,56.44208,52.20263
姆岑斯克,53.26875,36.5751
乌格里奇,57.53505,38.32949
新索科利尼基,56.34034,30.15888
克雷洛夫斯卡亚,46.31941,39.97132
伊佐比利内,45.37007,41.71276
维索科夫斯克,56.32346,36.55635
新季塔罗夫斯卡亚,45.22782,38.97412
新乌津斯克,50.48426,48.15445
乌斯季-拉宾斯克,45.21084,39.68978
乌瓦,56.97713,52.19011
古布金,51.28226,37.53029
奥列霍沃-祖耶沃,55.78555,38.975
德列兹纳,55.7468,38.83944
利基诺-杜廖沃,55.69616,38.96002
约什卡尔奥拉,56.63593,47.86787
奥斯特罗戈日斯克,50.86783,39.08264
奥特拉德内,53.33817,51.373
斯拉梅,59.39806,27.74398
奥焦雷,54.84896,38.54676
科洛姆纳,55.08681,38.77776
奥斯特罗夫,57.35162,28.32295
基洛沃-切佩茨克,58.55139,50.04482
斯洛博茨科伊,58.72918,50.18193
勒季谢沃,52.26097,43.78411
巴雷什,53.64373,47.11547
希洛沃,54.31332,40.8697
派沃迈斯克,54.86361,43.7979
苏霍多尔,53.8833,51.2167
亚尔采沃,55.06709,32.68733
叶姆瓦,62.57849,50.8522
索斯诺维博尔,59.88326,29.07075
苏维埃茨克,57.58382,48.96684
亚斯内,51.01762,59.91927
伏尔加斯基,48.81362,44.75061
斯特列热沃伊,60.72094,77.56238
博克西托戈尔斯克,59.46687,33.85886
苏罗维基诺,48.61425,42.84393
苏沃罗夫斯卡亚,44.19249,42.6436
塔甘罗格,47.23368,38.9117
米哈伊洛夫卡,50.05841,43.23044
格里亚济,52.49081,39.96606
罗切斯特,44.02164,-92.46989
